4220100,Red Lion Area SD,693,No
0400796,CAFA  Inc. dba Learning Foundation and Performing Arts Alta,49,Yes
2632220,South Lake Schools,249,Yes
2718330,LUVERNE PUBLIC SCHOOL DISTRICT,2,Yes
1802640,M S D Decatur Township,2098,Yes
2700208,NORTH SHORE COMMUNITY SCHOOL,3,Yes
2713930,HERON LAKE-OKABENA SCHOOL DISTRICT,28,Yes
3405640,Freehold Township School District,8,Yes
5103900,WASHINGTON CO PBLC SCHS,176,Yes
5007230,Shaftsbury School District,9,Yes
4027330,SENTINEL,7,Yes
0405320,Morenci Unified District,156,No
1735970,Indian Creek CUSD 425,30,NA
1000270,Delmar School District,837,No
0638980,Temple City Unified,86,Yes
2010260,Osawatomie,184,Yes
4018480,LOWREY,1,Yes
0100210,Auburn City,131,Yes
4502610,Laurens 55,1563,No
3800401,PARK RIVER AREA 8,5,No
1200900,HOLMES,690,Yes
3700078,Evergreen Community Charter,26,Yes
3601145,COLLEGIATE ACADEMY-MATH-PERSONAL AWA,27,Yes
5103480,SCOTT CO PBLC SCHS,384,No
3200420,PERSHING COUNTY SCHOOL DISTRICT,23,Yes
4021600,NINNEKAH,19,Yes
2700100,FILLMORE CENTRAL,61,Yes
2801510,FORREST COUNTY AG HIGH SCHOOL,343,Yes
4800063,SOUTHWEST PREPARATORY SCHOOL,226,Yes
5514670,Superior School District,2,No
3612030,GERMANTOWN CENTRAL SCHOOL DISTRICT,41,Yes
0614760,Fullerton Joint Union High School District,2497,Yes
4020250,MOORE,450,No
1600330,BLISS JOINT DISTRICT,4,Yes
2928260,SIKESTON R-6,868,Yes
1601680,KENDRICK JOINT DISTRICT,26,Yes
2715000,INTERNATIONAL FALLS SCHOOL DISTRICT,26,Yes
0903630,REGIONAL SCHOOL DISTRICT 04,81,Yes
0905010,WESTON SCHOOL DISTRICT,12,Yes
4018270,LONE WOLF,13,Yes
4823160,HIGH ISLAND ISD,11,Yes
1927240,Stanton Comm School District,1,Yes
3415420,Southampton Township School District,18,Yes
2503390,Central Berkshire,102,No
3904721,Newbury Local,7,Yes
4700510,Carter County,458,Yes
2006580,Goodland,33,Yes
0400274,AIBT Non-Profit Charter High School - Phoenix,20,Yes
3500117,CESAR CHAVEZ COMMUNITY  SCHOOL,47,Yes
2603900,Bangor Township Schools,1957,No
0901740,GRISWOLD SCHOOL DISTRICT,285,No
0902640,NAUGATUCK SCHOOL DISTRICT,521,No
4206590,Conneaut SD,53,Yes
5102520,MONTGOMERY CO PBLC SCHS,776,No
5515600,Waterford UHS School District,110,Yes
5510060,Mukwonago School District,169,No
0634320,San Diego Unified,11047,Yes
2900611,LA SALLE CHARTER SCHOOL,86,Yes
3606720,CATSKILL CENTRAL SCHOOL DISTRICT,186,No
4020280,MOORELAND,16,Yes
5401140,POCAHONTAS COUNTY SCHOOLS,84,No
