3305820,Portsmouth School District,360,Yes
2801860,HINDS CO SCHOOL DIST,246,No
4800139,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,4,Yes
4009570,DEER CREEK,499,No
3904785,Fredericktown Local,129,No
4833960,PAINT CREEK ISD,5,Yes
5003780,Enosburgh Town School District,66,Yes
0600019,Dublin Unified,1015,Yes
2611910,Delton Kellogg Schools,94,No
2200148,Community School for Apprenticeship Learning Inc.,219,Yes
4214940,McKeesport Area SD,292,Yes
3820400,ZEELAND 4,3,No
4700151,Germantown,1055,Yes
1903300,Alburnett Comm School District,58,No
2900021,MO SCHOOL FOR THE BLIND,5,No
0407240,Safford Unified District,57,Yes
2105880,Whitley County,418,Yes
3100115,NORTH BEND CENTRAL PUBLIC SCHS,134,No
2925330,PLEASANT HILL R-III,91,Yes
2102760,Henry County,288,Yes
2619250,Ionia Public Schools,191,No
2912600,GAINESVILLE R-V,65,Yes
2630660,Saline Area Schools,455,No
3601093,MATH ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL,116,Yes
4206840,Cornwall-Lebanon SD,278,No
3800040,DAKOTA PRAIRIE 1,29,No
0608370,Chico Unified,1,Yes
1302940,Jackson County,284,Yes
1700175,Clk/Cls/Cmbn/Dglas/Edgr/Mltr/Shlb,44,No
1304020,Paulding County,1431,No
2919410,MACON CO. R-I,71,Yes
3904548,Mechanicsburg Exempted Village,72,No
3900080,Graham School The,68,Yes
0609665,Leggett Valley Unified,3,Yes
1906510,Cedar Falls Comm School District,390,No
4400270,Cumberland,431,Yes
3100112,LAKEVIEW COMMUNITY SCHOOLS,95,No
1809370,West Clark Community Schools,100,Yes
5100390,BLAND CO PBLC SCHS,28,No
4840890,SOUTHLAND ISD,3,Yes
1925980,Sheldon Comm School District,73,No
3001740,Absarokee H S,20,Yes
1919890,Mount Pleasant Comm School District,1,No
2612600,East Lansing School District,233,Yes
2617250,Gull Lake Community Schools,220,Yes
0200600,Fairbanks North Star Borough School District,10,Yes
3614400,HIGHLAND CENTRAL SCHOOL DISTRICT,143,No
4800227,BIG SPRINGS CHARTER SCHOOL,14,Yes
2200720,Iberia Parish,119,Yes
4900750,Park City District,533,No
4816530,DEER PARK ISD,485,Yes
3007080,Colstrip H S,50,Yes
5506810,Independence School District,34,Yes
2620940,LakeVille Community School District,94,Yes
0409190,Wickenburg Unified District,147,Yes
1806600,Middlebury Community Schools,370,Yes
4701390,Bradford,72,Yes
3901416,Capital High School,14,Yes
4621390,Elkton School District 05-3,16,Yes
4702520,Loudon County,59,Yes
5104020,WILLIAMSBURG-JAMES CITY PBLC SCHS,798,No
3904636,Williamsburg Local,98,No
3906206,Gallia-jackson-vinton,215,No
1600060,AMERICAN FALLS JOINT DISTRICT,145,Yes
5515900,Wausau School District,19,Yes
4900030,Alpine District,7960,No
2011310,Russell County,29,Yes
1730990,Payson CUSD 1,35,Yes
2928800,SPOKANE R-VII,40,Yes
2102640,Hart County,193,No
5103330,ROANOKE CO PBLC SCHS,1012,No
4800074,PINEYWOODS COMMUNITY ACADEMY,40,Yes
3620880,NISKAYUNA CENTRAL SCHOOL DISTRICT,457,No
2500026,City on a Hill Charter Public School Circuit Street (Distric,52,Yes
5509810,Monona Grove School District,16,Yes
1202014,FAMU LAB SCH,47,Yes
4031860,WATTS,29,No
5604120,Laramie County School District #2,77,No
1900026,South O'Brien Comm School District,37,No
3174760,OGALLALA PUBLIC SCHOOLS,90,No
3017640,Manhattan High School,56,Yes
0601421,Santa Paula Unified School District,148,Yes
4843200,TRINITY ISD,50,Yes
2201080,City of Monroe School District,743,Yes
4005910,BURLINGTON,6,No
1708160,Cambridge CUSD 227,34,Yes
