3609870,EAST MORICHES UNION FREE SCHOOL DISTRICT,735,2,Yes
3173230,MADISON PUBLIC SCHOOLS,47,1,No
1912330,Garner-Hayfield-Ventura Comm School District,319,1,No
4200843,Olney Charter High School,1984,1,Yes
3303240,Goffstown School District,2169,3,Yes
2100090,Anchorage Independent,378,1,Yes
3411640,NORTH PLAINFIELD SCHOOL DISTRICT,3258,6,Yes
0691013,Kings County Office of Education,367,3,NA
5103240,RICHMOND CITY PBLC SCHS,19157,35,Yes
4800246,LIGHTHOUSE CHARTER SCHOOL DISTRICT,288,2,Yes
3807850,GLENBURN 26,125,1,No
3407530,Hopewell Valley Regional School District,2301,4,No
0802760,Campo School District No. Re-6,42,2,No
4800009,WIMBERLEY ISD,739,1,No
4007410,CHEROKEE,298,2,Yes
4103390,Coquille SD 8,522,2,Yes
4501860,Darlington 01,4575,6,No
5513470,Seneca Area School District,302,3,Yes
1705580,Belle Valley SD 119,1028,1,Yes
2102490,Hardin County,14256,21,Yes
1719290,Hinsdale CCSD 181,2035,5,No
2604950,Benzie County Central Schools,634,3,Yes
0404720,Maricopa Unified School District,6210,8,Yes
5008760,Wells School District,88,1,Yes
0400386,Kaizen Education Foundation dba Summit High School,323,1,No
2608280,Caseville Public Schools,266,1,Yes
4208670,East Stroudsburg Area SD,6635,10,Yes
2309930,Portland Public Schools,6394,14,Yes
3904873,Northridge Local,1441,4,Yes
5100870,CLARKE CO PBLC SCHS,834,2,Yes
3700090,Alexander County Schools,5014,11,Yes
1922470,Pella Comm School District,1731,4,Yes
3620850,NIAGARA-WHEATFIELD CENTRAL SCHOOL DISTRICT,1758,2,No
4111670,Springfield SD 19,6449,11,No
1301440,Commerce City,962,2,No
3900501,Summit Academy Community School - Cincinnati,146,1,Yes
0407890,Somerton Elementary District,3111,5,Yes
3100121,DONIPHAN-TRUMBULL PUBLIC SCHS,234,1,Yes
3623280,PLATTSBURGH CITY SCHOOL DISTRICT,1438,4,No
1920820,North Linn Comm School District,379,2,Yes
1700015,Joppa-Maple Grove UD 38,264,2,Yes
3303287,Robert Frost Charter School,45,1,Yes
1201770,ST. LUCIE,40543,43,Yes
3629850,WANTAGH UNION FREE SCHOOL DISTRICT,262,1,Yes
2614070,Farmington Public School District,2130,5,Yes
4808580,ARANSAS PASS ISD,1472,5,Yes
3406390,HADDONFIELD SCHOOL DISTRICT,406,1,Yes
3910020,Clyde-Green Springs Exempted Village,2179,4,Yes
0509510,MARVELL SCHOOL DISTRICT,381,2,Yes
0600018,Mountain Valley Unified,270,3,Yes
3417280,Wayne Township Public School District,3241,6,Yes
2680985,Van Buren ISD,251,3,No
3621810,ONONDAGA CENTRAL SCHOOL DISTRICT,437,2,Yes
0405400,Murphy Elementary District,1687,4,No
4005520,BROKEN BOW,1638,4,Yes
1730840,Park Ridge CCSD 64,2813,5,Yes
0618690,Jamestown Elementary,30,1,No
5305910,Northshore School District,11530,16,Yes
3417970,WILDWOOD CREST BOROUGH SCHOOL DISTRICT,279,1,Yes
2680380,Eaton RESA,450,4,No
3631050,WESTMORELAND CENTRAL SCHOOL DISTRICT,307,1,Yes
2601053,Waterford Montessori Academy,252,1,Yes
4842300,TEAGUE ISD,1223,5,Yes
4010740,ELK CITY,1235,2,Yes
3901463,Beacon Hill Academy,66,1,Yes
1713660,Eldorado CUSD 4,1183,3,Yes
1201080,LEE,92482,110,Yes
0900900,COLUMBIA SCHOOL DISTRICT,430,1,Yes
2011520,Chautauqua Co Community,394,2,Yes
2801193,STOVALL SPED COMPLEX ADMINISTRATION,2,1,No
3305820,Portsmouth School District,2196,5,Yes
2801860,HINDS CO SCHOOL DIST,1239,2,No
4800139,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,495,4,Yes
1600158,LEGACY PUBLIC CHARTER SCHOOL INC.,312,1,Yes
0619440,Keppel Union Elementary,2513,7,Yes
4009570,DEER CREEK,3225,4,No
3904785,Fredericktown Local,709,2,No
2600287,Hamtramck Academy,518,1,Yes
4833960,PAINT CREEK ISD,132,1,Yes
2909860,CLINTON,208,2,No
5003780,Enosburgh Town School District,731,2,Yes
2201350,Richland Parish,12,1,No
0600019,Dublin Unified,6088,6,Yes
2611910,Delton Kellogg Schools,458,2,No
4703600,Robertson County,8976,16,No
2200148,Community School for Apprenticeship Learning Inc.,575,1,Yes
4214940,McKeesport Area SD,3304,4,Yes
3820400,ZEELAND 4,18,1,No
2610860,Corunna Public Schools,136,1,No
4809390,BANGS ISD,958,3,Yes
2510860,Somerset,1096,2,No
4700151,Germantown,6120,5,Yes
4200020,Robert Benjamin Wiley Community CS,421,1,Yes
1903300,Alburnett Comm School District,201,1,No
2900021,MO SCHOOL FOR THE BLIND,41,2,No
0407240,Safford Unified District,3094,6,Yes
3600089,BRONX CHARTER SCHOOL FOR BETTER LEARNING,545,1,Yes
2105880,Whitley County,4387,9,Yes
3100115,NORTH BEND CENTRAL PUBLIC SCHS,336,2,No
0632550,West Contra Costa Unified,360,1,NA
2925330,PLEASANT HILL R-III,2222,5,Yes
3904979,Hardin-Houston Local,480,1,Yes
2102760,Henry County,2097,5,Yes
2619250,Ionia Public Schools,812,1,No
1701423,LEARN 9 Chtr  Campus in Waukegan,392,1,Yes
3601125,FAMILY LIFE ACADEMY CHARTER SCHOOL III,252,1,Yes
2912600,GAINESVILLE R-V,638,2,Yes
2630660,Saline Area Schools,4800,8,No
4400090,Burrillville,337,1,No
3601093,MATH ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL,463,1,Yes
5510800,Norway J7 School District,108,1,Yes
4206840,Cornwall-Lebanon SD,2608,3,No
3800040,DAKOTA PRAIRIE 1,126,1,No
5501920,Butternut School District,2,1,No
0608370,Chico Unified,5964,16,Yes
1302940,Jackson County,3762,6,Yes
3623340,POCANTICO HILLS CENTRAL SCHOOL DISTRICT,320,1,Yes
0635790,Santa Rita Union Elementary School District,3581,6,Yes
2715540,IVANHOE PUBLIC SCHOOL DISTRICT,102,1,Yes
1700175,Clk/Cls/Cmbn/Dglas/Edgr/Mltr/Shlb,171,5,No
3700417,Pine Springs Preparatory Academy,509,1,No
5007350,Sheldon School District,283,1,Yes
4822140,HALLSBURG ISD,171,1,Yes
1304020,Paulding County,22827,22,No
3700099,Quest Academy,140,1,No
0400771,Blue Adobe Project,81,1,No
2919410,MACON CO. R-I,1300,3,Yes
3904548,Mechanicsburg Exempted Village,472,2,No
3620100,MOUNT VERNON SCHOOL DISTRICT,7999,16,Yes
3600161,SOUTH BRONX CLASSICAL CHARTER SCHOOL,483,1,Yes
3405550,FREDON TOWNSHIP SCHOOL DISTRICT,221,1,Yes
2601033,MacDowell Preparatory Academy,342,1,Yes
2632820,St. Johns Public Schools,842,3,Yes
4702160,Johnson County,1085,5,Yes
3900080,Graham School The,246,1,Yes
0624750,Middletown Unified,421,1,No
4400032,Paul Cuffee Charter Sch,186,1,Yes
0609665,Leggett Valley Unified,74,2,Yes
1906510,Cedar Falls Comm School District,3108,4,No
4400270,Cumberland,2600,4,Yes
3100112,LAKEVIEW COMMUNITY SCHOOLS,440,2,No
1809370,West Clark Community Schools,3146,6,Yes
5100390,BLAND CO PBLC SCHS,383,1,No
3700378,South Brunswick Charter School,338,1,Yes
4840890,SOUTHLAND ISD,132,1,Yes
1925980,Sheldon Comm School District,345,1,No
1723700,Ludlow CCSD 142,73,1,Yes
3001740,Absarokee H S,94,1,Yes
4816920,DEVERS ISD,175,2,Yes
1924120,Remsen-Union Comm School District,340,2,Yes
1919890,Mount Pleasant Comm School District,30,1,No
0606060,Brisbane Elementary,271,2,Yes
2612600,East Lansing School District,2961,5,Yes
1710470,CCSD 93,1015,3,Yes
2617250,Gull Lake Community Schools,3029,6,Yes
0200600,Fairbanks North Star Borough School District,4902,15,Yes
2600245,West Village Academy,429,1,Yes
3614400,HIGHLAND CENTRAL SCHOOL DISTRICT,554,1,No
3800036,RICHLAND 44,175,1,Yes
4800227,BIG SPRINGS CHARTER SCHOOL,235,2,Yes
2200720,Iberia Parish,13127,25,Yes
4900750,Park City District,4014,9,No
4816530,DEER PARK ISD,10524,10,Yes
3007080,Colstrip H S,184,1,Yes
3820130,WING 28,43,1,Yes
5506810,Independence School District,397,3,Yes
2620940,LakeVille Community School District,1184,5,Yes
3900574,Columbus Preparatory and Fitness Academy,401,1,Yes
1705760,Bellwood SD 88,2450,7,Yes
3904636,Williamsburg Local,500,1,Yes
0904320,STAMFORD SCHOOL DISTRICT,229,3,NA
0409190,Wickenburg Unified District,1492,5,Yes
1806600,Middlebury Community Schools,4191,6,Yes
4701390,Bradford,574,2,Yes
3901416,Capital High School,154,1,Yes
0400844,La Tierra Community School  Inc,121,1,Yes
4621390,Elkton School District 05-3,373,5,Yes
4702520,Loudon County,3413,7,Yes
3705040,Yadkin County Schools,260,1,No
5302940,Franklin Pierce School District,160,1,No
5104020,WILLIAMSBURG-JAMES CITY PBLC SCHS,8022,8,No
0643200,Wright Elementary,1075,2,Yes
3904636,Williamsburg Local,517,1,No
3906206,Gallia-jackson-vinton,480,1,No
5103510,SHENANDOAH CO PBLC SCHS,2853,3,Yes
0902310,MANCHESTER SCHOOL DISTRICT,1785,5,Yes
1600060,AMERICAN FALLS JOINT DISTRICT,1395,4,Yes
3400069,Bayshore Jointure Commission,54,1,No
5515900,Wausau School District,3726,10,Yes
4821600,GRAPE CREEK ISD,10,1,No
1602730,PRAIRIE ELEMENTARY DISTRICT,6,1,No
4900030,Alpine District,68178,73,No
2011310,Russell County,961,4,Yes
1730990,Payson CUSD 1,561,2,Yes
4700480,Carroll County,54,1,NA
2928800,SPOKANE R-VII,772,3,Yes
2102640,Hart County,651,1,No
3028800,Wyola Elem,134,2,Yes
5103330,ROANOKE CO PBLC SCHS,12455,22,No
4800074,PINEYWOODS COMMUNITY ACADEMY,1020,3,Yes
3624150,RAVENA-COEYMANS-SELKIRK CENTRAL SCHOOL DISTRICT,892,2,Yes
3411040,MOUNTAINSIDE SCHOOL DISTRICT,257,1,No
3620880,NISKAYUNA CENTRAL SCHOOL DISTRICT,2130,3,No
2500026,City on a Hill Charter Public School Circuit Street (Distric,281,1,Yes
5509810,Monona Grove School District,1512,3,Yes
1202014,FAMU LAB SCH,586,1,Yes
4031860,WATTS,111,1,No
0400401,New World Educational Center,209,1,Yes
5604120,Laramie County School District #2,477,2,No
1900026,South O'Brien Comm School District,283,1,No
3174760,OGALLALA PUBLIC SCHOOLS,255,1,No
3017640,Manhattan High School,256,1,Yes
4005010,BOONE-APACHE,388,2,Yes
3414100,Rockaway Borough School District,581,2,Yes
3502250,ROSWELL INDEPENDENT SCHOOLS,277,1,No
4824150,INDUSTRIAL ISD,608,2,Yes
0601421,Santa Paula Unified School District,5299,9,Yes
4801417,COMPASS ACADEMY CHARTER SCHOOL,1029,1,Yes
0631230,Point Arena Joint Union High,9,1,No
2103360,Letcher County,1,1,No
2200278,Noble Minds,33,1,Yes
3015360,Judith Gap Elem,27,2,Yes
4843200,TRINITY ISD,1216,3,Yes
2201080,City of Monroe School District,8349,19,Yes
4005910,BURLINGTON,40,1,No
2633840,Three Rivers Community Schools,1257,4,Yes
1708160,Cambridge CUSD 227,482,2,Yes
3601140,SUCCESS ACADEMY CHARTER SCHOOL-NYC 9,167,1,Yes
2626130,Novi Community School District,17,1,NA
3171730,HEMINGFORD PUBLIC SCHOOLS,188,1,No
0603840,Banning Unified,4418,8,Yes
3173230,MADISON PUBLIC SCHOOLS,464,3,Yes
3608370,CORINTH CENTRAL SCHOOL DISTRICT,816,2,Yes
2913590,HAMILTON R-II,651,3,Yes
2926070,RAYTOWN C-2,938,5,No
1713140,East Maine SD 63,493,1,No
4216500,Woodland Hills SD,3461,5,Yes
3410810,MORRIS SCHOOL DISTRICT,2175,3,No
0601860,Albany City Unified,1941,3,No
5301800,Coupeville School District,663,2,Yes
3417010,WASHINGTON BOROUGH SCHOOL DISTRICT,469,2,Yes
4021510,NEWCASTLE PUBLIC SCHOOLS,2210,4,Yes
2700023,BUFFALO LK-HECTOR-STEWART PUBLIC SC,482,2,Yes
2705730,BLACKDUCK PUBLIC SCHOOL DISTRICT,659,2,Yes
3007500,Cottonwood Elem,18,1,No
3604050,BATH CENTRAL SCHOOL DISTRICT,1096,3,Yes
3500124,TIERRA ADENTRO,279,1,Yes
2100300,Barren County,279,2,No
2512810,Westwood,3128,8,No
2009060,Macksville,234,2,Yes
0903720,REGIONAL SCHOOL DISTRICT 07,309,1,No
3904567,Yellow Springs Exempted Village,361,1,No
2604800,Bentley Community School District,821,4,Yes
5501890,Burlington Area School District,2145,5,No
3904378,Cleveland Municipal,376,1,No
2911010,SKYLINE R-II,92,1,Yes
3601048,EMBER CHARTER SCHOOL,457,1,Yes
2201320,Red River Parish,1404,3,Yes
4811730,BRUCEVILLE-EDDY ISD,1,1,NA
3400029,Elysian Charter School,289,1,Yes
2100540,Bourbon County,2691,5,Yes
0634620,San Juan Unified,23964,33,No
4204050,Brandywine Heights Area SD,1397,3,Yes
4203688,Blackhawk SD,279,1,Yes
2104530,Oldham County,2781,5,Yes
4800037,BURNHAM WOOD CHARTER SCHOOL DISTRICT,824,2,Yes
3904956,Lakota Local,1112,3,Yes
2600087,Renaissance Public School Academy,405,1,Yes
0611280,Dixon Unified,1143,2,No
5102820,ORANGE CO PBLC SCHS,1470,4,Yes
0632640,Rincon Valley Union Elementary,1314,4,No
2600314,Fortis Academy,723,1,Yes
4400065,Bristol Warren,266,1,No
3904943,Lexington Local,1687,4,Yes
1302370,Glascock County,539,1,Yes
2617400,Hamilton Community Schools,759,3,Yes
4200887,Reach Cyber CS,1929,1,Yes
2500544,Monomoy Regional School District,1072,2,No
0642450,Whittier City Elementary,6089,12,Yes
3402490,BURLINGTON COUNTY INSTITUTE OF TECHNOLOGY,2012,2,Yes
1732770,Princeville CUSD 326,769,2,Yes
4807800,ALICE ISD,5066,10,Yes
3303289,Making Community Connections Charter School,89,1,No
2511130,Springfield,25341,57,Yes
0630810,Plainsburg Union Elementary,120,1,Yes
5000402,Addison Central Unified School District,1798,7,Yes
2620070,Kearsley Community School District,3071,5,Yes
4030120,TONKAWA,783,3,Yes
1810020,Scott County School District 2,2649,6,Yes
4224300,Upper Adams SD,1691,5,Yes
3018750,Monforton Elem,526,3,Yes
1739510,Troy CCSD 30C,2204,3,Yes
5307140,Raymond School District,580,2,Yes
1700203,Peoria ROE,96,2,No
3015640,Kircher Elem,54,1,Yes
5505520,Glenwood City School District,637,3,Yes
5304530,Lopez School District,203,2,Yes
3172335,JOHNSON-BROCK PUBLIC SCHOOLS,219,1,Yes
4826470,LAKE TRAVIS ISD,2065,2,Yes
1601770,KUNA JOINT DISTRICT,595,1,No
3403960,Downe Township School District,180,1,Yes
2700235,TRIO WOLF CREEK DISTANCE LEARNING,210,1,Yes
1739090,Cumberland CUSD 77,985,3,Yes
3617520,LIVERPOOL CENTRAL SCHOOL DISTRICT,4214,6,No
4007380,CHELSEA,847,3,Yes
0634230,San Bruno Park Elementary,1173,4,No
4020250,MOORE,17365,21,Yes
4221200,Shaler Area SD,1660,4,Yes
1738790,Thomasboro CCSD 130,168,1,Yes
4703900,South Carroll,382,1,Yes
1304020,Paulding County,6584,11,Yes
4032040,WAYNOKA,178,1,Yes
5308940,Tonasket School District,1169,3,Yes
1305100,Treutlen County,1129,2,Yes
3628320,SUFFERN CENTRAL SCHOOL DISTRICT,689,2,Yes
3400786,Cresthaven Academy Charter School,156,1,Yes
4831380,MORGAN ISD,134,1,Yes
2618570,Hopkins Public Schools,1377,3,Yes
3300616,Milton School District,515,3,Yes
2100420,Bellevue Independent,700,2,Yes
4669930,Meade School District 46-1,1390,4,Yes
3402340,Brigantine Public School District,580,2,Yes
3411610,North Hunterdon-Voorhees Regional High School District,1048,1,Yes
2503070,Bristol County Agricultural,456,1,Yes
5102910,PETERSBURG CITY PBLC SCHS,2738,5,Yes
1721390,Knoxville CUSD 202,1075,3,Yes
3814730,PAGE 80,112,1,Yes
2601019,Nexus Academy of Lansing,225,1,Yes
0624570,Menlo Park City Elementary,680,1,No
4002910,AMBER-POCASSET,258,2,No
3020040,Park City Elem,210,2,Yes
4900036,East Hollywood High,362,1,Yes
1728980,Northbrook SD 28,802,2,No
4702370,Lebanon Special School District,2632,4,Yes
1729040,Norwood ESD 63,435,3,Yes
4812150,BURKEVILLE ISD,258,3,Yes
4827930,LOHN ISD,107,1,Yes
2927830,SEDALIA 200,4985,8,Yes
0629370,Pacific Grove Unified,1050,2,No
3305970,Rollinsford School District,150,1,Yes
3028770,White Sulphur Spgs K-12,210,3,Yes
2700362,ST. CROIX PREPARATORY ACADEMY,1164,3,Yes
3904674,Big Walnut Local,1797,4,Yes
3904998,Copley-Fairlawn City,1495,3,Yes
4203360,Bentworth SD,1137,3,Yes
0800016,Yuma 1 School District,771,3,Yes
4206550,Conewago Valley SD,1798,2,No
0604650,Bennett Valley Union Elementary,422,1,No
0901380,EASTFORD SCHOOL DISTRICT,150,1,Yes
0628530,Orange Center,324,1,Yes
3178990,WYNOT PUBLIC SCHOOLS,53,1,No
3401620,Berlin Township School District,620,2,Yes
3302940,Errol School District,16,1,Yes
4824810,JOAQUIN ISD,716,3,Yes
4103420,Corbett SD 39,1260,1,Yes
3173470,MC COOK PUBLIC SCHOOLS,647,2,Yes
3005850,Vaughn Elem,165,2,Yes
0606270,Buckeye Union Elementary School District,2019,4,Yes
1800045,Charles A Tindley Accelerated Sch,301,1,Yes
4846620,YOAKUM ISD,1617,4,Yes
3617220,LIBERTY CENTRAL SCHOOL DISTRICT,988,1,No
3304040,Kearsarge Regional School District,1399,6,Yes
2626130,Novi Community School District,5767,9,No
0400328,A Center for Creative Education,70,1,No
1913660,Hartley-Melvin-Sanborn Comm School District,428,2,Yes
3800025,KINDRED 2,297,1,No
3615810,JERICHO UNION FREE SCHOOL DISTRICT,404,1,No
0612030,El Centro Elementary,4909,11,Yes
1921240,Norwalk Comm School District,822,1,No
2900014,HOGAN PREPARATORY ACADEMY,1077,3,Yes
2700007,KINGSLAND PUBLIC SCHOOL DISTRICT,628,2,Yes
2801090,CLINTON PUBLIC SCHOOL DIST,2811,4,No
0400037,Twenty First Century Charter School  Inc. Bennett Academy,297,2,No
1729730,Ohio CHSD 505,33,1,Yes
0904170,SOUTH WINDSOR SCHOOL DISTRICT,2655,3,No
4223040,Susquenita SD,1780,3,Yes
4102840,Central SD 13J,1551,3,Yes
4500930,Bamberg 01,625,2,No
1904380,Baxter Comm School District,227,1,No
4200882,Hill House Passport Academy Charter School,136,1,Yes
1741820,Western Springs SD 101,675,2,No
0600011,Fort Sage Unified,161,2,No
3618840,MCGRAW CENTRAL SCHOOL DISTRICT,552,2,Yes
3904935,Leipsic Local,638,2,Yes
2728970,PINE RIVER-BACKUS SCHOOL DISTRICT,975,3,Yes
0639870,Tulare City,10051,15,Yes
2700186,AFSA HIGH SCHOOL,405,2,Yes
3416740,Verona Public School District,481,2,Yes
2200274,Smothers Academy Preparatory School,444,1,Yes
4224000,Twin Valley SD,2391,4,Yes
3901347,Klepinger Community School,419,1,Yes
3100016,GRAND ISLAND PUBLIC SCHOOLS,6632,10,No
5304150,LaCrosse School District,26,1,Yes
5304980,Mercer Island School District,3646,4,Yes
4843740,VALENTINE ISD,33,1,Yes
0623550,Manchester Union Elementary,40,1,Yes
4836540,RAYMONDVILLE ISD,2105,5,Yes
1730540,Northwestern CUSD 2,365,3,Yes
4845330,WESTPHALIA ISD,156,1,No
5304860,Marysville School District,8968,20,Yes
2200690,Grant Parish,3020,8,Yes
4206360,Columbia Borough SD,1285,3,Yes
3800017,LINTON 36,86,1,No
3178940,WOOD RIVER RURAL SCHOOLS,281,2,No
2801490,FORREST COUNTY SCHOOL DISTRICT,2321,6,Yes
4215270,Midland Borough SD,281,1,Yes
3604110,BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT,1065,2,Yes
1301500,Coweta County,9804,9,No
1914670,Interstate 35 Comm School District,448,1,No
0200670,Pribilof School District,69,2,No
3904830,Boardman Local,1626,2,No
1800112,CSUSA Manual,734,1,Yes
4703360,Paris,1710,3,Yes
3616800,LAURENS CENTRAL SCHOOL DISTRICT,304,1,Yes
4280220,Connellsville Area Career & Technical Center,549,1,No
3018060,McLeod Elem,8,1,Yes
3173740,MILLARD PUBLIC SCHOOLS,2162,6,Yes
2614690,Gwinn Area Community Schools,248,1,No
1201950,WAKULLA,292,2,No
0403290,Ganado Unified School District,1140,3,No
4900008,Pinnacle Canyon Academy,448,1,Yes
4815210,COPPELL ISD,3758,6,Yes
4004500,BIXBY,2342,2,No
4820460,GARY ISD,471,1,Yes
1300238,State Charter Schools- Georgia School for Innovation and the Classics,722,1,No
3904450,North Canton City,2606,4,No
4818660,ETOILE ISD,148,1,Yes
0618990,John Swett Unified,1447,4,Yes
5002850,Cabot School District,174,1,Yes
0400318,Aprender Tucson,247,1,Yes
2200211,KIPP Leadership,930,1,Yes
4200073,Global Leadership Academy CS,697,1,Yes
4815510,CRANDALL ISD,4045,7,Yes
3620400,NEW HYDE PARK-GARDEN CITY PARK UNION FREE SCHOOL DISTRICT,331,1,No
4502130,Florence 01,9051,15,Yes
3305760,Plainfield School District,204,1,Yes
2932100,WINDSOR C-1,1444,3,Yes
3701920,Guilford County Schools,30863,45,No
3621810,ONONDAGA CENTRAL SCHOOL DISTRICT,428,1,No
2500002,Spencer-E Brookfield,293,1,No
0103450,Walker County,5241,11,Yes
0642210,Westside Elementary,187,1,Yes
2700226,KATO PUBLIC CHARTER SCHOOL,77,1,Yes
0641040,Victor Elementary,12924,17,Yes
4811790,BRYAN ISD,94,2,No
3020960,Plentywood K-12 Schools,344,3,Yes
5307320,Richland School District,8713,10,No
3905165,Buckeye Career Center,927,1,No
2201140,Natchitoches Parish,468,2,No
4663360,Rosholt School District 54-4,239,4,Yes
4900050,Salt Lake School for the Performing Arts,278,1,Yes
3610200,EDGEMONT UNION FREE SCHOOL DISTRICT,2019,3,Yes
3013310,Hardin Elem,1487,5,Yes
2512990,Williamsburg,164,1,Yes
5102220,LEXINGTON CITY PBLC SCHS,322,1,Yes
0600049,Coast Unified,362,3,No
0400832,Archway Classical Academy Trivium West,536,1,No
2200197,KIPP Renaissance High School,549,1,Yes
1918630,Marcus-Meriden-Cleghorn Comm School District,354,2,Yes
1741690,Indian Prairie CUSD 204,14683,19,No
2101760,Estill County,2387,5,Yes
3817570,STANLEY 2,302,1,No
2200255,ReNEW Schaumburg Elementary,842,1,Yes
5401560,WETZEL COUNTY SCHOOLS,809,4,No
3612330,GOSHEN CENTRAL SCHOOL DISTRICT,1920,3,Yes
3018570,Missoula Elem,2095,4,No
2008670,LeRoy-Gridley,221,4,Yes
4106750,Jewell SD 8,166,1,Yes
3904697,Groveport Madison Local,181,1,No
3400769,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,939,4,Yes
0600069,Valley Center-Pauma Unified,1890,5,Yes
2103390,Lewis County,2246,6,Yes
5302700,Evergreen School District (Clark),4971,5,No
2628170,Pinconning Area Schools,41,1,NA
1600750,CLARK COUNTY DISTRICT,141,2,Yes
3700325,The College Preparatory and Leadership A,610,1,Yes
3904702,Dublin City,9106,10,No
0618270,Indian Springs Elementary,7,1,NA
0408280,Tanque Verde Unified District,2119,4,No
3801760,ALEXANDER 2,98,1,No
3700323,North East Carolina Preparatory School,902,1,Yes
4810910,BOSQUEVILLE ISD,711,3,Yes
4829460,MAUD ISD,488,1,Yes
3800047,TGU 60,346,4,Yes
3609960,EAST ROCKAWAY UNION FREE SCHOOL DISTRICT,310,1,No
4818810,EVERMAN ISD,5834,10,Yes
4824630,JASPER ISD,2484,4,Yes
5306660,Pe Ell School District,270,1,Yes
3018540,Missoula H S,2440,3,Yes
2308500,Mt Desert CSD,540,1,Yes
0617640,Hot Springs Elementary,18,1,Yes
0628140,Ocean View,164,1,NA
0403900,Hyder Elementary District,94,1,Yes
2506300,Hopedale,544,1,Yes
2010560,Parsons,1283,5,Yes
2929670,STRASBURG C-3,120,1,Yes
2918450,LESTERVILLE R-IV,271,3,Yes
3407440,Hopatcong Borough School District,764,3,Yes
3904971,New Riegel Local,172,1,No
0622380,Las Lomitas Elementary,541,1,No
0402320,Coolidge Unified District,2233,5,No
2610200,Coleman Community Schools,655,2,Yes
5604510,Natrona County School District #1,2844,11,Yes
5007050,Rutland City School District,2218,5,Yes
5102190,LEE CO PBLC SCHS,2292,8,Yes
4200024,Nittany Valley CS,49,1,No
5513680,Sheboygan Falls School District,1694,3,Yes
0507350,HARRISBURG SCHOOL DISTRICT,1199,4,Yes
1808310,Northwestern Con School Corp,1520,3,Yes
4224030,Tyrone Area SD,1785,3,Yes
1718990,Highland CUSD 5,2064,3,No
5603770,Johnson County School District #1,545,2,Yes
1602910,SHELLEY JOINT DISTRICT,2348,5,Yes
0623430,Magnolia Elementary,6071,9,Yes
