1719420,Hollis Cons SD 328,5,Yes
3904468,Ravenna City,48,Yes
1806630,Milan Community Schools,16,Yes
1720180,Iroquois West CUSD 10,14,Yes
4218510,Parkland SD,66,No
2929250,ST. JAMES R-I,64,Yes
3608460,CORTLAND CITY SCHOOL DISTRICT,82,Yes
2509060,Norwood,39,No
5306750,Pioneer School District,1,Yes
3904991,Osnaburg Local,3,Yes
4218580,Penn-Delco SD,67,No
5303000,Garfield School District,3,Yes
3904651,Colonel Crawford Local,4,No
1301290,Cobb County,9,NA
3415690,Stafford Township School District,4,Yes
2010500,Paola,2,No
3600134,URBAN CHOICE CHARTER SCHOOL,14,Yes
5304890,McCleary School District,13,Yes
5511970,Port Edwards School District,2,Yes
3618690,WILLIAM FLOYD UNION FREE SCHOOL DISTRICT,83,Yes
4819830,FRENSHIP ISD,51,No
4217220,North Hills SD,32,No
5602070,Park County School District # 6,2,Yes
4808520,AQUILLA ISD,4,Yes
2604950,Benzie County Central Schools,1,No
3904701,Hilliard City,87,No
3620190,NANUET UNION FREE SCHOOL DISTRICT,2,Yes
3904662,Ansonia Local,3,Yes
3415900,Summit Public School District,8,Yes
3904963,Northwest Local,8,Yes
4818720,EUSTACE ISD,73,Yes
3626730,SHERMAN CENTRAL SCHOOL DISTRICT,2,Yes
4223820,Tulpehocken Area SD,5,No
4014340,HENNESSEY,8,Yes
0604230,Bear Valley Unified,2,No
0605910,Brentwood Union Elementary,25,No
4218840,Pennsbury SD,28,Yes
1903450,North Butler Comm School District,3,No
3171520,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,4,No
3409950,Area Vocational Technical Schools of Mercer County,2,No
5100780,CHARLOTTESVILLE CTY PBLC SCHS,37,No
3100163,CHASE COUNTY SCHOOLS,5,Yes
3616620,LAKELAND CENTRAL SCHOOL DISTRICT,66,Yes
3100134,WILCOX-HILDRETH PUBLIC SCHOOLS,1,No
0642060,West Park Elementary,6,Yes
4620100,Eagle Butte School District 20-1,8,Yes
3703310,Craven County Schools,3,No
1728500,Niles ESD 71,5,Yes
0500021,IZARD CO. CONS. SCHOOL DIST.,5,Yes
2308280,Millinocket Public Schools,5,Yes
4200098,Lehigh Valley Academy Regional CS,17,Yes
0904230,SOUTHINGTON SCHOOL DISTRICT,32,No
0803120,Fremont RE-3,1,Yes
4700154,Lakeland,6,Yes
3611940,GENESEO CENTRAL SCHOOL DISTRICT,15,Yes
5512660,Reedsburg School District,11,Yes
1906660,Center Point-Urbana Comm School District,2,No
4503360,Richland 01,203,Yes
3304290,Lisbon Regional School District,7,Yes
2006960,Haven Public Schools,11,Yes
3609870,EAST MORICHES UNION FREE SCHOOL DISTRICT,3,Yes
3303240,Goffstown School District,31,Yes
2100090,Anchorage Independent,1,Yes
3411640,NORTH PLAINFIELD SCHOOL DISTRICT,52,Yes
5103240,RICHMOND CITY PBLC SCHS,457,Yes
3407530,Hopewell Valley Regional School District,14,No
4501860,Darlington 01,108,No
1705580,Belle Valley SD 119,67,Yes
2102490,Hardin County,284,Yes
1719290,Hinsdale CCSD 181,4,No
0404720,Maricopa Unified School District,79,Yes
4208670,East Stroudsburg Area SD,400,Yes
2309930,Portland Public Schools,38,Yes
3904873,Northridge Local,33,Yes
5100870,CLARKE CO PBLC SCHS,2,Yes
3700090,Alexander County Schools,94,Yes
1922470,Pella Comm School District,3,Yes
3620850,NIAGARA-WHEATFIELD CENTRAL SCHOOL DISTRICT,37,No
4111670,Springfield SD 19,62,No
1301440,Commerce City,26,No
0407890,Somerton Elementary District,56,Yes
3100121,DONIPHAN-TRUMBULL PUBLIC SCHS,2,Yes
